2R 1082407 1087125 gene_name "Doc{}RR41928"
2R 25032377 25040377 gene_name "Nplp1"
2R 4918632 4923588 gene_name "ninja-Dsim-like{}589"
2R 9157907 9161436 gene_name "CG8008"
2R 16363551 16365895 gene_name "CG15711"
2R 14823545 14824365 gene_name "lncRNA:CR45329"
2R 8737370 8737790 gene_name "CG42615"
2R 14219898 14230620 gene_name "CG8468"
2R 20303195 20303595 gene_name "lncRNA:CR44641"
2R 19656295 19657840 gene_name "lncRNA:CR44214"
2R 5768498 5768851 gene_name "INE-1{}5622"
2R 4780311 4783646 gene_name "CR43281"
2R 19357532 19363124 gene_name "CG11961"
2R 4739901 4743282 gene_name "Cr1a{}5022"
2R 8129354 8131323 gene_name "Pbp49"
2R 4801701 4802544 gene_name "FB{}5071"
2R 10069106 10071067 gene_name "CG12920"
2R 11652367 11652439 gene_name "tRNA:Arg-TCT-1-1"
2R 19287983 19288995 gene_name "AANATL6"
2R 20996220 21007740 gene_name "CG10543"
2R 23812185 23814771 gene_name "asRNA:CR44807"
2R 18487876 18495288 gene_name "blood{}852"
2R 24057798 24059483 gene_name "eEF5"
2R 4986316 4986348 gene_name "INE-1{}5928"
2R 14671396 14713622 gene_name "mspo"
2R 21692691 21697152 gene_name "CngB"
2R 16098948 16099337 gene_name "mRpL34"
2R 17455743 17456441 gene_name "robls54B"
2R 23326739 23327581 gene_name "tbrd-3"
2R 8700692 8701794 gene_name "CG8584"
2R 23967124 23967745 gene_name "CG34213"
2R 4895730 4907685 gene_name "CG44102"
2R 13854578 13855778 gene_name "CG6553"
2R 18878391 18959500 gene_name "sano"
2R 16995991 16998594 gene_name "ste24c"
2R 4633349 4633715 gene_name "INE-1{}2739"
2R 14159096 14161262 gene_name "CysRS-m"
2R 20661585 20662595 gene_name "CG13437"
2R 14622802 14622877 gene_name "snoRNA:Me18S-G1952"
2R 4589032 4589253 gene_name "INE-1{}3181"
2R 7151662 7153642 gene_name "Spn43Ab"
2R 5323910 5324185 gene_name "INE-1{}3180"
2R 5181952 5181983 gene_name "INE-1{}2882"
2R 4567822 4568539 gene_name "Rt1b{}2359"
2R 10066650 10067242 gene_name "mRpL42"
2R 17546406 17547462 gene_name "RpL18A"
2R 4747502 4747568 gene_name "INE-1{}4371"
2R 18079397 18079602 gene_name "Stalker4{}847"
2R 21386309 21389276 gene_name "Acox57D-p"
2R 8398268 8402985 gene_name "Doc{}776"
2R 23318189 23319348 gene_name "CG30412"
2R 8228971 8232330 gene_name "dpn"
2R 19769461 19771233 gene_name "Or56a"
2R 8363272 8365345 gene_name "cola"
2R 22411789 22412582 gene_name "PolE4"
2R 513604 518311 gene_name "RR48340"
2R 7311395 7313495 gene_name "CG12164"
2R 1797346 1802067 gene_name "Doc{}RR48382"
2R 13507557 13509332 gene_name "mEFTu1"
2R 19714076 19714868 gene_name "CG8517"
2R 4732913 4735934 gene_name "Doc2{}5179"
2R 23880817 23882927 gene_name "CG4882"
2R 17189305 17189945 gene_name "lncRNA:CR45323"
2R 9882572 9891689 gene_name "CG1513"
2R 23968941 23970073 gene_name "CG10904"
2R 5746902 5747160 gene_name "INE-1{}3407"
2R 326768 705848 gene_name "DIP-lambda"
2R 17448296 17448356 gene_name "INE-1{}6208"
2R 8473956 8532294 gene_name "mtt"
2R 15682719 15687415 gene_name "Impbeta11"
2R 5774776 5782858 gene_name "ZnT41F"
2R 16414815 16419398 gene_name "Menl-2"
2R 5237074 5238895 gene_name "rooA{}2889"
2R 22816474 22822111 gene_name "CG30271"
2R 4700199 4700337 gene_name "INE-1{}4328"
2R 6322190 6323290 gene_name "Rt1c{}734"
2R 5516942 5518716 gene_name "INE-1{}4271"
2R 22934569 22937077 gene_name "CNBP"
2R 17508995 17511394 gene_name "CG34193"
2R 5503437 5507866 gene_name "TpnC4"
2R 14624253 14624330 gene_name "snoRNA:Or-CD4"
2R 10205454 10234607 gene_name "CG12912"
2R 18050019 18052107 gene_name "Muc55B"
2R 7153738 7155424 gene_name "Spn43Ad"
2R 16895223 16895308 gene_name "mir-990"
2R 20354108 20355067 gene_name "CG11192"
2R 20556877 20559953 gene_name "lms"
2R 16345838 16347500 gene_name "wcd"
2R 16379295 16380195 gene_name "lncRNA:CR45317"
2R 4490392 4490434 gene_name "INE-1{}3141"
2R 16607654 16624894 gene_name "CG5065"
2R 8298106 8298200 gene_name "mir-280"
2R 3468952 3470223 gene_name "CR45227"
2R 11844378 11845099 gene_name "asRNA:CR44304"
2R 8586794 8586894 gene_name "INE-1{}3560"
2R 5740168 5741174 gene_name "INE-1{}5150"
2R 23381197 23382591 gene_name "yellow-d2"
2R 9252310 9285097 gene_name "Pkn"
2R 22636063 22637727 gene_name "Cdk9"
2R 24780917 24781779 gene_name "CG3594"
2R 19945731 19946814 gene_name "CG42691"
2R 8201346 8201425 gene_name "INE-1{}3150"
2R 11864161 11864941 gene_name "CG42531"
2R 15204654 15206334 gene_name "Ir51a"
2R 10034595 10048619 gene_name "oys"
2R 5258218 5258295 gene_name "gypsy8{}3067"
2R 21294402 21295588 gene_name "CG9752"
2R 20896994 20898629 gene_name "asRNA:CR43160"
2R 5387665 5394281 gene_name "Stalker2{}660"
2R 24500780 24502277 gene_name "Prosalpha4T2"
2R 15762565 15817004 gene_name "Zasp52"
2R 6749227 6756300 gene_name "Eb1"
2R 7182997 7185298 gene_name "CG30384"
2R 5951529 5952020 gene_name "I{}706"
2R 7674450 7675362 gene_name "CG12107"
2R 19763913 19764047 gene_name "5SrRNA:CR33359"
2R 5112956 5113340 gene_name "INE-1{}2866"
2R 9114274 9116030 gene_name "Phax"
2R 5974857 5980778 gene_name "mle"
2R 19760591 19760725 gene_name "5SrRNA:CR33368"
2R 14217981 14218722 gene_name "Tc1{}826"
2R 11236203 11236686 gene_name "CG13217"
2R 4765122 4769404 gene_name "invader2{}2810"
2R 6236757 6236982 gene_name "Tc3{}2215"
2R 4924963 4929263 gene_name "Doc{}590"
2R 13329402 13329501 gene_name "mir-184"
2R 23812185 23818327 gene_name "pippin"
2R 20548368 20550117 gene_name "Cpr57A"
2R 5981844 6012795 gene_name "Src42A"
2R 13389495 13393361 gene_name "CG43691"
2R 23548239 23548982 gene_name "levy"
2R 6491281 6492460 gene_name "1360{}2267"
2R 15689826 15691014 gene_name "CG30090"
2R 18409796 18413599 gene_name "imd"
2R 13954195 13955664 gene_name "mRpL53"
2R 25089856 25090880 gene_name "HB{}887"
2R 14674606 14678136 gene_name "CG30480"
2R 13168498 13170744 gene_name "Spt-I"
2R 6258987 6260082 gene_name "1360{}709"
2R 22597245 22600695 gene_name "CG4269"
2R 6096784 6101911 gene_name "BS{}707"
2R 11970686 11977721 gene_name "ADD1"
2R 15698726 15701696 gene_name "CG30080"
2R 16793119 16796407 gene_name "CG15615"
2R 21646177 21657935 gene_name "Ip6k"
2R 16432244 16433183 gene_name "jtb"
2R 22478379 22483054 gene_name "CG4752"
2R 4801882 4802022 gene_name "INE-1{}4408"
2R 4841470 4848583 gene_name "HMS-Beagle2{}5171"
2R 16359730 16363524 gene_name "CG6262"
2R 15842760 15847362 gene_name "CG8249"
2R 5329640 5329941 gene_name "invader1{}3701"
2R 5986150 5986239 gene_name "INE-1{}5798"
2R 16826872 16827755 gene_name "CG34460"
2R 4869898 4870126 gene_name "gypsy9{}5199"
2R 15144968 15145519 gene_name "Polr2K"
2R 16812245 16812791 gene_name "lncRNA:CR44379"
2R 5258918 5258967 gene_name "Quasimodo{}2531"
2R 9445265 9445784 gene_name "lncRNA:CR45321"
2R 9976996 9979584 gene_name "asRNA:CR43948"
2R 16874724 16895652 gene_name "CG8910"
2R 19660716 19660795 gene_name "mir-6-3"
2R 7262242 7269237 gene_name "297{}766"
2R 4588073 4588441 gene_name "Cr1a{}3707"
2R 19765409 19765543 gene_name "5SrRNA:CR33355"
2R 17139450 17139931 gene_name "CG43103"
2R 6980395 6981195 gene_name "lncRNA:CR44171"
2R 24116792 24123263 gene_name "CG3257"
2R 19737355 19737489 gene_name "5SrRNA:CR33431"
2R 23386521 23389052 gene_name "eIF2Bdelta"
2R 10800420 10808938 gene_name "wde"
2R 7317828 7317878 gene_name "G5{}3044"
2R 4642001 4649375 gene_name "Idefix{}3762"
2R 19897495 19898695 gene_name "lncRNA:CR44572"
2R 6164800 6164830 gene_name "1360{}1727"
2R 25226611 25231394 gene_name "Kr"
2R 23942538 23946936 gene_name "Galphas"
2R 11994995 11996194 gene_name "lncRNA:CR45318"
2R 9097030 9097169 gene_name "snoRNA:Or-CD2"
2R 22740999 22798289 gene_name "CG42260"
2R 9087834 9089802 gene_name "Dbp45A"
2R 20547816 20548291 gene_name "Obp57e"
2R 21666687 21667594 gene_name "CG42365"
2R 7431696 7432496 gene_name "lncRNA:CR44204"
2R 5372852 5374305 gene_name "gypsy8{}3747"
2R 22881322 22882690 gene_name "EMC8-9"
2R 23072019 23072100 gene_name "tRNA:Ser-TGA-1-1"
2R 6481861 6481897 gene_name "invader6{}2304"
2R 5148076 5148127 gene_name "INE-1{}2435"
2R 15794000 15855645 gene_name "tun"
2R 17866178 17872015 gene_name "Mapmodulin"
2R 18057915 18059075 gene_name "lncRNA:CR45314"
2R 5583562 5597080 gene_name "gypsy3{}1699"
2R 4930151 4930297 gene_name "gypsy8{}1950"
2R 18678680 18684198 gene_name "CG44435"
2R 22379637 22382675 gene_name "wrapper"
2R 5255871 5255945 gene_name "GATE{}3031"
2R 4722925 4723076 gene_name "INE-1{}4366"
2R 9887648 9889485 gene_name "CG12923"
2R 20618503 20621081 gene_name "CG9945"
2R 9421972 9423688 gene_name "CG13955"
2R 19380543 19384965 gene_name "CG10073"
2R 12564224 12564901 gene_name "CG33775"
2R 6943096 6943995 gene_name "CheB42b"
2R 17040195 17043298 gene_name "asRNA:CR45145"
2R 11339186 11340132 gene_name "zetaTry"
2R 13980362 13983317 gene_name "Ctf4"
2R 21330127 21330259 gene_name "snoRNA:Psi28S-3316c"
2R 12440633 12441320 gene_name "CG30334"
2R 10481894 10485252 gene_name "pre-lola-G"
2R 19251027 19251666 gene_name "CG33454"
2R 24602472 24603488 gene_name "CG3565"
2R 5612538 5614340 gene_name "Cr1a{}3376"
2R 7130277 7132139 gene_name "Cyp9b2"
2R 5324653 5324799 gene_name "INE-1{}3192"
2R 9362574 9362906 gene_name "CG12158"
2R 6670154 6673372 gene_name "Hsepi"
2R 13431285 13431358 gene_name "tRNA:Ile-AAT-1-5"
2R 23383483 23384177 gene_name "lncRNA:CR44784"
2R 23507078 23507832 gene_name "lncRNA:CR43794"
2R 16266960 16271971 gene_name "Khc"
2R 11307879 11309829 gene_name "CG7745"
2R 24176228 24176367 gene_name "snoRNA:Psi18S-1820"
2R 6682521 6683749 gene_name "asRNA:CR44165"
2R 6270674 6280050 gene_name "Max{}2206"
2R 6165984 6166056 gene_name "tRNA:Lys-CTT-1-4"
2R 7127941 7127996 gene_name "INE-1{}3010"
2R 20792982 20793795 gene_name "CG15225"
2R 23681623 23682952 gene_name "St1"
2R 7429496 7429995 gene_name "lncRNA:CR44203"
2R 13246670 13248880 gene_name "Mp20"
2R 4869309 4869361 gene_name "gypsy3{}5205"
2R 7564434 7565751 gene_name "Rpe"
2R 24874976 24875865 gene_name "CG30423"
2R 8696428 8698583 gene_name "CG8738"
2R 5738199 5738249 gene_name "INE-1{}5146"
2R 7020133 7020746 gene_name "CG43647"
2R 5318933 5319101 gene_name "gypsy3{}3339"
2R 18822188 18829699 gene_name "CG15097"
2R 22894435 22895745 gene_name "CG3700"
2R 3053083 3059802 gene_name "gypsy4{}6531"
2R 20850146 20852125 gene_name "CG9993"
2R 19504775 19505462 gene_name "lncRNA:CR44472"
2R 9096237 9096313 gene_name "snoRNA:Me28S-A982a"
2R 16344377 16345828 gene_name "Nup62"
2R 8471954 8473961 gene_name "Mal-A8"
2R 5098996 5106837 gene_name "Fw2{}2920"
2R 22821430 22828903 gene_name "CG42284"
2R 7950339 7951492 gene_name "CG30378"
2R 12634166 12636141 gene_name "CG33672"
2R 10052643 10052995 gene_name "asRNA:CR44297"
2R 21656310 21657180 gene_name "asRNA:CR43786"
2R 18020268 18022406 gene_name "CG10910"
2R 23210130 23211539 gene_name "LS2"
2R 22984273 22985334 gene_name "CG32833"
2R 5188439 5188530 gene_name "INE-1{}2450"
2R 5442603 5444659 gene_name "Rt1b{}3599"
2R 11842103 11844240 gene_name "S2P"
2R 5036434 5036675 gene_name "Tirant{}6000"
2R 17262339 17262748 gene_name "lncRNA:CR45997"
2R 5131114 5131547 gene_name "INE-1{}2879"
2R 11355319 11356128 gene_name "deltaTry"
2R 4565420 4565550 gene_name "INE-1{}3177"
2R 16898535 16901575 gene_name "inaC"
2R 18126347 18128210 gene_name "Spn55B"
2R 7705183 7709184 gene_name "tor"
2R 17121095 17124636 gene_name "asRNA:CR45272"
2R 10738617 10739829 gene_name "Mat1"
2R 7793625 7801044 gene_name "PolZ1"
2R 10048353 10050066 gene_name "COX7C"
2R 9396265 9398734 gene_name "Non1"
2R 5079635 5079737 gene_name "gtwin{}2580"
2R 5045162 5045591 gene_name "INE-1{}5951"
2R 1349392 1443935 gene_name "l(2)41Ab"
2R 14366798 14367874 gene_name "CG34442"
2R 11134165 11134350 gene_name "pogo{}808"
2R 4499774 4499816 gene_name "INE-1{}3143"
2R 24881130 24881817 gene_name "asRNA:CR43466"
2R 18687372 18688641 gene_name "CG42855"
2R 18094940 18101031 gene_name "CG5098"
2R 15147860 15149709 gene_name "CG7544"
2R 7149174 7149677 gene_name "CG12828"
2R 5363253 5367357 gene_name "lncRNA:CR42646"
2R 7632841 7633880 gene_name "CG43341"
2R 9019032 9031045 gene_name "CG8170"
2R 14665641 14666817 gene_name "CG12860"
2R 4978836 4980793 gene_name "gypsy12{}1911"
2R 15542661 15544409 gene_name "eIF2Bgamma"
2R 5528042 5528632 gene_name "INE-1{}4284"
2R 23354367 23355321 gene_name "CR30409"
2R 7009498 7011739 gene_name "Tsp42Ed"
2R 21329698 21329847 gene_name "snoRNA:Psi28S-3378"
2R 19425113 19430564 gene_name "CalpA"
2R 6600044 6600978 gene_name "CG15233"
2R 11641477 11651616 gene_name "CG9003"
2R 22655549 22656998 gene_name "CG43326"
2R 14185204 14198368 gene_name "Sdb"
2R 12344983 12351325 gene_name "ana3"
2R 20766395 20767845 gene_name "lncRNA:CR44665"
2R 19367248 19373702 gene_name "CG9416"
2R 23925236 23926911 gene_name "CG2812"
2R 9110799 9111578 gene_name "tsu"
2R 20883625 20903414 gene_name "otp"
2R 13445700 13446309 gene_name "CG30062"
2R 19757993 19758127 gene_name "5SrRNA:CR33375"
2R 11841608 11842164 gene_name "CG34229"
2R 8798489 8856091 gene_name "sns"
2R 10811078 10812215 gene_name "mms4"
2R 21667541 21669916 gene_name "CG42379"
2R 14433430 14433895 gene_name "lncRNA:CR45277"
2R 24876691 24881221 gene_name "CG44247"
2R 4815148 4815353 gene_name "gypsy2{}5194"
2R 5733089 5733190 gene_name "INE-1{}5135"
2R 13500621 13506011 gene_name "mars"
2R 9559255 9565190 gene_name "asRNA:CR45281"
2R 8365550 8366688 gene_name "boly"
2R 10117694 10121451 gene_name "dmpd"
2R 10420414 10423650 gene_name "CG11825"
2R 10139264 10142074 gene_name "Or46a"
2R 13671649 13671964 gene_name "lncRNA:CR45031"
2R 16110331 16116996 gene_name "Asph"
2R 24891614 24921677 gene_name "NaCP60E"
X 6091205 6103971 gene_name "Nep1"
X 14293465 14294044 gene_name "lncRNA:CR44963"
X 6847877 6849517 gene_name "Cht11"
X 193508 193913 gene_name "INE-1{}4701"
X 11842662 11846099 gene_name "CG15740"
X 6742349 6742491 gene_name "snoRNA:Psi28S-3436b"
X 8075877 8078240 gene_name "CG1571"
X 7412668 7413296 gene_name "CG42704"
X 12490291 12492982 gene_name "Lsp1alpha"
X 19917819 19918447 gene_name "CR45496"
X 18884513 18888860 gene_name "CG7332"
X 14234413 14237923 gene_name "Fbxl4"
X 22508263 22508679 gene_name "INE-1{}3087"
X 9989690 10006882 gene_name "CG32694"
X 6741537 6744238 gene_name "RpL17"
X 12907986 12909622 gene_name "Brms1"
X 14200178 14200907 gene_name "CG11590"
X 9158622 9159375 gene_name "Dlip1"
X 4244095 4246139 gene_name "Muc4B"
X 15472164 15472859 gene_name "Alg14"
X 5698557 5708633 gene_name "AdamTS-B"
X 19659442 19663971 gene_name "CG14223"
X 23012140 23013409 gene_name "Rab21"
X 628338 629483 gene_name "RpL36"
X 9162092 9163153 gene_name "CG44532"
X 18846389 18848566 gene_name "shop"
X 8922385 8922744 gene_name "jockey{}87"
X 2947094 2947580 gene_name "CG17959"
X 10477260 10478493 gene_name "CG2887"
X 22903259 22903295 gene_name "1360{}4325"
X 10927399 10929712 gene_name "CG2145"
X 20212738 20217259 gene_name "SdicC"
X 7011357 7012137 gene_name "CG32736"
X 22980722 23004648 gene_name "stnA"
X 10855000 10857413 gene_name "sofe"
X 5389817 5392863 gene_name "297{}61"
X 2606680 2608876 gene_name "Smyd3"
X 21346503 21349843 gene_name "peng"
X 4366417 4371136 gene_name "CG3626"
X 490787 493495 gene_name "CG17896"
X 2919770 2924426 gene_name "CG3588"
X 12970711 12973967 gene_name "CG15721"
X 1668406 1669297 gene_name "CG3740"
X 16702786 16703884 gene_name "CG9673"
X 22681537 22688942 gene_name "HMS-Beagle2{}265"
X 14838352 14839106 gene_name "CG32590"
X 15386038 15441252 gene_name "Cngl"
X 6299054 6301285 gene_name "CG12219"
X 6972324 6973393 gene_name "CG3040"
X 16317673 16320370 gene_name "Cyp1"
X 11184306 11189324 gene_name "flea{}102"
X 8248651 8251687 gene_name "ND-75"
X 2399893 2408187 gene_name "roo{}25"
X 2585980 2588217 gene_name "wds"
X 17283610 17283653 gene_name "INE-1{}4226"
X 292626 292994 gene_name "G3{}1"
X 22689083 22689107 gene_name "1360{}3687"
X 18526862 18528266 gene_name "CG15042"
X 12375596 12377755 gene_name "Ir11a"
X 16801929 16803344 gene_name "Rai1"
X 1289713 1322362 gene_name "DAAM"
X 11597748 11599638 gene_name "CR43211"
X 3819699 3819770 gene_name "tRNA:Gln-CTG-2-1"
X 23278007 23283731 gene_name "pre-rRNA:CR45856"
X 18435719 18440581 gene_name "CG32548"
X 20141819 20143188 gene_name "Or19a"
X 2080610 2093948 gene_name "Unc-76"
X 13996345 13999805 gene_name "ben"
X 16006147 16008721 gene_name "CG12698"
X 15735774 15737120 gene_name "Arp6"
X 6757291 6758456 gene_name "1360{}76"
X 23522146 23526549 gene_name "R1A1{}6566"
X 21398535 21398565 gene_name "Bari1{}6171"
X 19948924 19949147 gene_name "CR43383"
X 18381549 18385242 gene_name "betaCOP"
X 4707916 4729487 gene_name "Proc-R"
X 160809 168004 gene_name "roo{}4733"
X 2782906 2790567 gene_name "CG32795"
X 13624745 13664568 gene_name "NFAT"
X 16637894 16639249 gene_name "RpS19a"
X 9228796 9232378 gene_name "CG12121"
X 7959274 7960898 gene_name "asRNA:CR45620"
X 16615028 16621589 gene_name "CG9782"
X 16838017 16838085 gene_name "INE-1{}4199"
X 16405509 16414651 gene_name "CG4301"
X 15841769 15844145 gene_name "ArgRS"
X 20377373 20378778 gene_name "H{}182"
X 14517290 14519516 gene_name "lncRNA:CR44110"
X 5958207 5964247 gene_name "fs(1)M3"
X 9085932 9086864 gene_name "CG32708"
X 20526962 20527437 gene_name "INE-1{}5461"
X 16610685 16614856 gene_name "mbt"
X 5792140 5794543 gene_name "CG12239"
X 1460807 1461676 gene_name "CG14787"
X 21639736 21639985 gene_name "INE-1{}2005"
X 1181620 1183502 gene_name "CG14627"
X 18064483 18078472 gene_name "Dhc16F"
X 15290317 15290755 gene_name "lncRNA:CR44664"
X 21147467 21149113 gene_name "R1A1{}196"
X 21023390 21025888 gene_name "r-cup"
X 13812971 13822307 gene_name "Clic"
X 7049476 7050321 gene_name "nullo"
X 11168030 11169058 gene_name "Antdh"
X 21045138 21049096 gene_name "Cbs"
X 155425 155930 gene_name "INE-1{}4654"
X 9191657 9192548 gene_name "CG12057"
X 307684 308935 gene_name "CG12470"
X 6516974 6517046 gene_name "tRNA:Phe-GAA-1-1"
X 17844949 17848223 gene_name "Ucp4A"
X 14015445 14015526 gene_name "tRNA:Ser-CGA-1-2"
X 10478838 10481943 gene_name "PPP4R2r"
X 3606329 3607076 gene_name "roo{}41"
X 19939446 19940236 gene_name "jockey{}4827"
X 21123634 21140951 gene_name "CG34120"
X 21317936 21319296 gene_name "SLIRP1"
X 19814509 19814775 gene_name "INE-1{}5676"
X 18863950 18884075 gene_name "Dora"
X 18606610 18617589 gene_name "CG15040"
X 8154599 8157386 gene_name "Traf6"
X 22946847 22956528 gene_name "297{}4291"
X 7935896 7953883 gene_name "Ubr3"
X 4551973 4553006 gene_name "CG3527"
X 920695 920760 gene_name "INE-1{}5325"
X 13062072 13062167 gene_name "mir-971"
X 5988791 5992640 gene_name "CG5966"
X 10071391 10071734 gene_name "lncRNA:CR45602"
X 15568993 15570369 gene_name "CG7860"
X 19744431 19745898 gene_name "Rpp20"
X 624757 625203 gene_name "CG13364"
X 1789566 1790418 gene_name "CG32806"
X 21605652 21605725 gene_name "INE-1{}2002"
X 15749166 15751737 gene_name "Mvd"
X 22488564 22489055 gene_name "FB{}250"
X 11125101 11126785 gene_name "Rpt3"
X 114047 116407 gene_name "HeT-A{}5504"
X 12115791 12115841 gene_name "INE-1{}1853"
X 22212328 22213203 gene_name "CG46516"
X 15359101 15361061 gene_name "Pp1-13C"
X 16331281 16333600 gene_name "CG9921"
X 5708559 5717778 gene_name "CG33080"
X 10061627 10062785 gene_name "Gr9a"
X 20259239 20259656 gene_name "CG42577"
X 9575846 9576112 gene_name "mdg3{}CG42395[iso-1]"
X 14157648 14163247 gene_name "297{}124"
X 19220622 19235910 gene_name "CG7884"
X 15433220 15433640 gene_name "INE-1{}3523"
X 12009711 12012211 gene_name "CG1492"
X 9259218 9260522 gene_name "CR17438"
X 21153842 21154736 gene_name "mariner2{}198"
X 827657 835390 gene_name "roo{}7"
X 20225137 20226111 gene_name "CR33498"
X 22435712 22436087 gene_name "1360{}2495"
X 1827211 1827252 gene_name "INE-1{}5468"
X 4789568 4790761 gene_name "roo{}53"
X 6008183 6013181 gene_name "mab-21"
X 16844807 16876544 gene_name "CG13003"
X 5412386 5420867 gene_name "spoon"
X 2068592 2069688 gene_name "CG4194"
X 21202499 21203341 gene_name "CG1724"
X 6986486 6987188 gene_name "bou"
X 4875670 4877263 gene_name "boil"
X 20686819 20687653 gene_name "lncRNA:CR43862"
X 18043991 18048720 gene_name "CG15373"
X 10348125 10348337 gene_name "snoRNA:U3:9B"
X 17652761 17656818 gene_name "IntS2"
X 22197174 22198049 gene_name "CG46514"
X 2790599 2796466 gene_name "w"
X 21193253 21194521 gene_name "ccb"
X 18031261 18031365 gene_name "INE-1{}4898"
X 15655636 15655712 gene_name "INE-1{}3532"
X 22476649 22477168 gene_name "INE-1{}3079"
X 2172526 2173432 gene_name "ND-B14.5A"
X 16548290 16553968 gene_name "Arp2"
X 11240552 11240965 gene_name "297{}104"
X 11156676 11159760 gene_name "CG32668"
X 20984686 20985246 gene_name "CG11666"
X 22901986 22902016 gene_name "INE-1{}3790"
X 4805459 4805683 gene_name "lncRNA:CR45516"
X 16943290 16956234 gene_name "RhoGAP15B"
X 19909318 19910117 gene_name "CG45486"
X 18120546 18121467 gene_name "lncRNA:CR45605"
X 19557008 19557103 gene_name "mir-2499"
X 11535096 11541508 gene_name "Burdock{}107"
X 18912352 18912752 gene_name "lncRNA:CR44708"
X 18227476 18228449 gene_name "lncRNA:CR45622"
X 1669570 1673608 gene_name "hfw"
X 22389035 22390124 gene_name "1360{}2492"
X 15746343 15746494 gene_name "jockey2{}141"
X 22931225 22932773 gene_name "BS3{}4324"
X 10930840 10964046 gene_name "Myo10A"
X 4985671 4986397 gene_name "lncRNA:CR45792"
X 3373159 3522787 gene_name "lncRNA:CR44999"
X 11089290 11090219 gene_name "Vago"
X 22588170 22588252 gene_name "INE-1{}3109"
X 6171638 6179013 gene_name "Quasimodo{}68"
X 20383584 20384062 gene_name "CR34311"
X 3242412 3242934 gene_name "ng1"
X 7281089 7405797 gene_name "CG1677"
X 12248981 12249139 gene_name "INE-1{}1865"
X 7764982 7766826 gene_name "Ir7a"
X 13303633 13329303 gene_name "IP3K2"
X 2664442 2665527 gene_name "1360{}27"
X 1927683 1930517 gene_name "CG11596"
X 14933670 14953532 gene_name "pdgy"
X 11605690 11606077 gene_name "Tom1{}5976"
X 22882039 22883543 gene_name "HB{}4413"
X 1024762 1025624 gene_name "Rt1c{}10"
X 5864550 5865151 gene_name "CG43137"
X 16191134 16191631 gene_name "lncRNA:CR46211"
X 13395830 13396361 gene_name "lncRNA:CR44621"
X 21687354 21687593 gene_name "mdg1{}2120"
X 15786047 15788288 gene_name "mRpS30"
X 9324508 9356227 gene_name "Zdhhc8"
X 9928138 9928201 gene_name "INE-1{}5275"
X 17858379 17860800 gene_name "Arp8"
X 5777195 5781620 gene_name "CG3108"
X 23039514 23040885 gene_name "Tc1{}6597"
X 9103870 9106604 gene_name "Bx42"
X 11572707 11573640 gene_name "Reepl1"
X 19701927 19704259 gene_name "CG14232"
X 19910168 19910521 gene_name "CR32821"
X 9783223 9855449 gene_name "CARPB"
X 3363686 3364060 gene_name "lncRNA:CR46243"
X 6540771 6589173 gene_name "CG34417"
X 19171077 19174900 gene_name "CG33939"
X 11547422 11547497 gene_name "mir-2492"
X 14277735 14288161 gene_name "Muc12Ea"
X 4368786 4373471 gene_name "asRNA:CR43614"
X 22930049 22930212 gene_name "INE-1{}3822"
X 21689685 21696754 gene_name "mdg1{}2139"
X 17203112 17203925 gene_name "CG5070"
X 19911386 19912560 gene_name "Rt1c{}175"
X 21130319 21130694 gene_name "INE-1{}6028"
X 15297312 15298217 gene_name "asRNA:CR44429"
X 7425220 7425743 gene_name "CG32726"
X 7407208 7407854 gene_name "CG32727"
X 20656891 20657678 gene_name "asRNA:CR45466"
X 14169592 14171545 gene_name "CG12480"
X 6653113 6654248 gene_name "CG3226"
X 23223754 23228825 gene_name "R1A1{}6563"
X 11587283 11589173 gene_name "CR43216"
X 22937996 22938394 gene_name "INE-1{}3851"
X 10672433 10673466 gene_name "CG12637"
X 22924452 22924584 gene_name "INE-1{}3821"
X 18930335 19028629 gene_name "CG43759"
X 19068275 19068973 gene_name "CG34330"
X 2624804 2633672 gene_name "Pi4KIIIalpha"
X 18292380 18293059 gene_name "lncRNA:CR15061"
X 18122123 18122919 gene_name "lncRNA:CR45606"
X 623468 624765 gene_name "CG13369"
X 12984524 12985071 gene_name "CG32643"
X 20392334 20393751 gene_name "Syx16"
X 21468753 21468963 gene_name "INE-1{}6163"
X 20928970 20929762 gene_name "INE-1{}5572"
X 6267797 6274984 gene_name "Spt6"
X 1180165 1181551 gene_name "CG11379"
X 2184725 2185258 gene_name "CG17776"
X 17911462 17924163 gene_name "CG6847"
X 5326675 5329347 gene_name "CG3309"
X 14316130 14317150 gene_name "betaNACtes6"
X 10711163 10744943 gene_name "stx"
X 15547407 15547740 gene_name "lncRNA:CR44353"
X 9069599 9071408 gene_name "CG10970"
X 22928090 22928202 gene_name "G2{}4323"
X 20657122 20661425 gene_name "Cyp6v1"
X 1026791 1028290 gene_name "CG3021"
X 1359245 1363966 gene_name "Doc{}15"
X 22870440 22870628 gene_name "INE-1{}3785"
X 10824269 10824627 gene_name "lncRNA:CR45624"
X 19812729 19813384 gene_name "SkpD"
X 21520175 21527105 gene_name "lncRNA:CR46472"
X 11837543 11838026 gene_name "CG15741"
X 1215289 1236684 gene_name "CG3638"
X 22415029 22415088 gene_name "baggins{}2607"
X 2200623 2201857 gene_name "asRNA:CR43637"
